lab_unit,unit_source_value,assumed,source_unit_concept_id,source_unit_code,source_unit_name,source_numerator_type,source_numerator_multiplier,source_denominator_part_1_type,source_denominator_part_1_multiplier,source_denominator_part_2_type,source_denominator_part_2_multiplier,source_numerator_substance,source_denominator_part_1_substance,source_denominator_part_2_substance
°F,DEGF,,9289,[degF],degree Fahrenheit,temperature,,,,,,,,
mcg/mL ,MCG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
MoM,MOM,,8494,{MOM},multiple of the median,,1,,,,,MOM,,
week,WEEK,,8511,wk,week,time,604800,,,,,,,
Lb,LB,,4124425,258693003,lb,mass,453.592,,,,,,,
ML/MIN/1.73,ML/MIN/1.73,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
%(CALC),%(CALC),,44777555,%{calc},percent calculated,percent,1,,,,,CALC,,
mOsm,MOSM,,8605,mosm,milliosmole,osmols,0.001,,,,,,,
MCIU/ML,MCIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
% eos,% EOS,,9222,%{eos},percent eosinophils,percent,1,,,,,EOS,,
µg/mL,UG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
g,G,,8504,g,gram,mass,1,,,,,,,
MG/24HR,MG/24HR,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
Log copies/mL,LOG COPIES/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
log10copy/mL,LOG10COPY/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
log10 IU/mL,LOG10 IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
MMOL/24HR,MMOL/24HR,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
HRS,HRS,,8505,h,hour,time,3600,,,,,,,
x10-3/uL,X10-3/UL,,8938,10*-3/uL,thousandth per microliter,count,0.001,volume,1e-06,,,,,
mL/mn/1.73m2,ML/MN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
x10-6/uL,X10-6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
/100WBC,/100WBC,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
Bands,BANDS,,0,No matching concept,No matching concept,,1,,,,,,,
pmole/8x10E8RBC,PMOLE/8X10E8RBC,,9148,pmol/8.10*8.{RBC},picomole per eight times 10 to the 8th red blood cells,mole,1e-12,,810000000,,,,RBC,
 cu mm,CU MM,,8686,mm3,cubic millimeter,volume,1e-06,,,,,,,
ISR,ISR,,8488,{ISR},immune status ratio,,1,,,,,ISR,,
Log Reduction,LOG REDUCTION,,8623,lg({reduction}),log reduction,,1,,,,,REDUCTION,,
mmol/24h,MMOL/24H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
g/24h,G/24H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
cP,CP,,8479,cP,centipoise,,1,,,,,,,
hrs,HRS,,8505,h,hour,time,3600,,,,,,,
ug/min,UG/MIN,,8774,ug/min,microgram per minute,mass,1e-06,time,60,,,,,
Base PRU,BASE PRU,,9388,[PRU],peripheral vascular resistance unit,,1,,,,,,,
INDEX VALUE,INDEX VALUE,,-1,,Likely Error,,,,,,,,,
Index,INDEX,,-1,No matching concept,No matching concept,,,,,,,,,
nmol/d,NMOL/D,,44777627,nmol/(24.h),nanomole per 24 hours,mole,1e-09,time,86400,,,,,
umol/g CRT,UMOL/G CRT,,9015,umol/g{creat},micromole per gram of creatinine,mole,1e-06,mass,1,,,,CREAT,
yr,YR,,9448,a,year,time,220298400,,,,,,,
GPLU/ML,GPLU/ML,,9157,[GPL'U]/mL,IgG phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
MPLU/ML,MPLU/ML,,9158,[MPL'U]/mL,IgM phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
SGUU/ML,SGUU/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
SMUU/ML,SMUU/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
Index Value,INDEX VALUE,,-1,,Likely Error,,,,,,,,,
log10IU/mL,LOG10IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
Hours,HOURS,,8505,h,hour,time,3600,,,,,,,
U/g Hb,U/G HB,,9651,[U]/g{HGB},unit per gram of hemoglobin,unit,1,mass,1,,,,HGB,
U/g Hgb,U/G HGB,,9651,[U]/g{HGB},unit per gram of hemoglobin,unit,1,mass,1,,,,HGB,
ug/ml  (g),UG/ML  (G),,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
mg/24h,MG/24H,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
mg/mL,MG/ML,,8861,mg/mL,milligram per milliliter,mass,0.001,volume,0.001,,,,,
nm,NM,,9607,nmol,nanomole,mole,1e-09,,,,,,,
TU,TU,,9415,[todd'U],Todd unit,unit,1,,,,,,,
Titer,TITER,,8525,{titer},titer,,1,,,,,TITER,,
% inhibit,% INHIBIT,,4306184,419495008,% inhib,count,1,,,,,,,
% binding inhib,% BINDING INHIB,,9218,%{binding},percent binding,percent,1,,,,,BINDING,,
EU/ml,EU/ML,,8695,[EU]/mL,Ehrlich unit per milliliter,unit,1,volume,0.001,,,,,
10^3/ML,10^3/ML,,9436,10*3/mL,thousand per milliliter,count,1000,volume,0.001,,,,,
µIU/mL,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
% of inhibition,% OF INHIBITION,,8738,%{inhibition},percent inhibition,percent,1,,,,,INHIBITION,,
mg/g of Creat,MG/G OF CREAT,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
g/L,G/L,,8636,g/L,gram per liter,mass,1,volume,1,,,,,
ug/g creat,UG/G CREAT,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
FIU,FIU,,44777563,[FiU],fluorescence intensity unit,unit,1,,,,,,,
mmol/24hr,MMOL/24HR,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
mmol/24 hr,MMOL/24 HR,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
% activity,% ACTIVITY,,8687,%{activity},percent activity,percent,1,,,,,ACTIVITY,,
GM/DL,GM/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
EU,EU,,8480,[EU],Ehrlich unit,unit,1,,,,,,,
thou/mcL,THOU/MCL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
tho/mm3,THO/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
m/mcL,M/MCL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
log10 copy/mL,LOG10 COPY/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
U/10E12 RBC,U/10E12 RBC,,9031,[U]/10*12.{RBC},unit per billion red blood cells,unit,1,,1000000000000,,,,RBC,
M units,M UNITS,,9689,10*6.[U],Million unit,unit,1000000,,,,,,,
Sec,SEC,,8555,s,second,time,1,,,,,,,
% mutation,% MUTATION,,8554,%,percent,percent,1,,,,,,,
NMOL/L,NMOL/L,,8736,nmol/L,nanomole per liter,mole,1e-09,volume,1,,,,,
g//dL,G//DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
No preferred unit,NO PREFERRED UNIT,,-1,No matching concept,No matching concept,,1,,,,,,,
mmol/g creat,MMOL/G CREAT,,9576,mmol/g,millimole per gram,mole,0.001,mass,1,,,,,
mmol/24 h,MMOL/24 H,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
nM BCE/mM Cr,NM BCE/MM CR,,9114,nmol{BColl}eq/mmol{creat},nanomole of bone collagen equivalent per millimole of creatinine,mole,1e-09,mole,0.001,,,BCOLL,CREAT,
nmol BCE,NMOL BCE,,8665,nmol{BColl}eq,nanomole of bone collagen equivalent,mole,1e-09,,,,,BCOLL,,
UI/ml,UI/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
EIA,EIA,,8556,[EIA'U],EIA unit,unit,1,,,,,,,
AU,AU,,45744811,{AU},allergenic unit,,1,,,,,AU,,
ratio units,RATIO UNITS,,8606,[ratio'U],ratio unit,unit,1,,,,,,,
% leukocytes,% LEUKOCYTES,,8554,%,percent,percent,1,,,,,,,
g/dL(%),G/DL(%),,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
BU,BU,,9271,[bu_us],bushel (US),unit,1,,,,,,,
LIV,LIV,,44777565,[LIV],lyme index value,,1,,,,,,,
mil/uL,MIL/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
mg/day,MG/DAY,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
mmol/day,MMOL/DAY,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
mEq/day,MEQ/DAY,,44777582,10*-3.eq/(24.h),milliequivalent per 24 hours,equivalent,0.001,time,86400,,,,,
L/day,L/DAY,,8857,L/(24.h),liter per 24 hours,volume,1,time,86400,,,,,
µg/L,UG/L,,8748,ug/L,microgram per liter,mass,1e-06,volume,1,,,,,
h,H,,8505,h,hour,time,3600,,,,,,,
mcg/g Cr,MCG/G CR,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
UG/ML,UG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
% release,% RELEASE,,8554,%,percent,percent,1,,,,,,,
ug/mL(g),UG/ML(G),,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
ug/gCR,UG/GCR,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
nmol/punch/h,NMOL/PUNCH/H,assumed volume is ul,0,No matching concept,No matching concept,mole,1,unit,1,time,3600,,,
years,YEARS,,9448,a,year,time,220298400,,,,,,,
JDF units,JDF UNITS,,8510,[U],unit,unit,1,,,,,,,
mmol/d,MMOL/D,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
UG/MG Creat,UG/MG CREAT,,9072,ug/mg{creat},microgram per milligram of creatinine,mass,1e-06,mass,0.001,,,,CREAT,
JDF Units,JDF UNITS,,8510,[U],unit,unit,1,,,,,,,
ngmLhr,NGMLHR,,9020,ng/mL/h,nanogram per milliliter and hour,mass,1e-09,volume,0.001,time,3600,,,
lb,LB,,4124425,258693003,lb,mass,453.592,,,,,,,
EU/DL,EU/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
mg/24hrs,MG/24HRS,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
MCG/MIN,MCG/MIN,,8774,ug/min,microgram per minute,mass,1e-06,time,60,,,,,
ARU,ARU,,0,No matching concept,No matching concept,,1,,,,,,,
pmol/h/punch,PMOL/H/PUNCH,,0,No matching concept,No matching concept,mole,1e-12,time,3600,unit,1,,,
mcg Eq/mL,MCG EQ/ML,,9046,ug{eq}/mL,microgram equivalent per milliliter,mass,1e-06,volume,0.001,,,EQ,,
ppb,PPB,,8703,[ppb],parts per billion,partsper,1000000000,,,,,,,
µg/dL,UG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
WEEKS,WEEKS,,8511,wk,week,time,604800,,,,,,,
s,S,,8555,s,second,time,1,,,,,,,
ng/24 hrs,NG/24 HRS,,44777624,ng/(24.h),nanogram per 24 hours,mass,1e-09,time,86400,,,,,
mL/min/BSA,ML/MIN/BSA,,0,No matching concept,No matching concept,volume,0.001,time,60,area,1,,,
Cells/ul,CELLS/UL,,8784,{cells}/uL,cells per microliter,count,1,volume,1e-06,,,CELLS,,
pmol/hr/uL,PMOL/HR/UL,,0,No matching concept,No matching concept,mole,1e-12,time,3600,volume,1e-06,,,
nM BCE/mM creat,NM BCE/MM CREAT,,9114,nmol{BColl}eq/mmol{creat},nanomole of bone collagen equivalent per millimole of creatinine,mole,1e-09,mole,0.001,,,BCOLL,CREAT,
RU/mL,RU/ML,,0,No matching concept,No matching concept,unit,1,volume,0.001,,,,,
GPI IgM units,GPI IGM UNITS,,9101,[MPL'U],IgM phospholipid unit,unit,1,,,,,,,
K Particles/uL,K PARTICLES/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mg/g Creat,MG/G CREAT,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
ng/L,NG/L,,8725,ng/L,nanogram per liter,mass,1e-09,volume,1,,,,,
cpm,CPM,,0,No matching concept,No matching concept,,1,,,,,,,
Net CPM,NET CPM,,0,No matching concept,No matching concept,,1,,,,,,,
UG/24HR,UG/24HR,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
GPI IgA units,GPI IGA UNITS,,9099,[APL'U],IgA phospholipid unit,unit,1,,,,,,,
GPI IgG units,GPI IGG UNITS,,9100,[GPL'U],IgG phospholipid unit,unit,1,,,,,,,
mmol/mol creat,MMOL/MOL CREAT,,9019,mmol/mol{creat},millimole per mole of creatinine,mole,0.001,mole,1,,,,CREAT,
mL/min/1.7m2,ML/MIN/1.7M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
% IgG (head only),% IGG (HEAD ONLY),,8554,%,percent,percent,1,,,,,,,
/mL,/ML,,9257,/mL,per milliliter,count,1,volume,0.001,,,,,
X10E3/uL,X10E3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mg/L FEU,MG/L FEU,,44777663,mg{FEU}/L,milligram of fibrinogen equivalent unit per liter,mass,0.001,volume,1,,,FEU,,
mcg/g cr,MCG/G CR,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
10*6/ul,10*6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
LBS,LBS,,4124425,258693003,lb,mass,453.592,,,,,,,
YEARS,YEARS,,9448,a,year,time,220298400,,,,,,,
EU/mL,EU/ML,,8695,[EU]/mL,Ehrlich unit per milliliter,unit,1,volume,0.001,,,,,
mg/dL Adult,MG/DL ADULT,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
liters,LITERS,,8519,L,liter,volume,1,,,,,,,
SECS,SECS,,8555,s,second,time,1,,,,,,,
UU/ML,UU/ML,,8860,10*-6.[U]/mL,microunit per milliliter,unit,1e-06,volume,0.001,,,,,
G/DL(CALC),G/DL(CALC),,8950,g/dL{calc},gram per deciliter calculated,mass,1,volume,0.1,,,,CALC,
mAbs,MABS,,0,No matching concept,No matching concept,,1,,,,,,,
APL U/mL,APL U/ML,,9156,[APL'U]/mL,IgA phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
u/mL,U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
Units/mL,UNITS/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
APS IgA,APS IGA,,8542,[APS'U],anti-phosphatidylserine IgA concentration (APS) unit,unit,1,,,,,,,
MPS IgM,MPS IGM,,8495,[MPS'U],anti-phosphatidylserine IgM concentration (MPS) unit,unit,1,,,,,,,
GPS IgG,GPS IGG,,8487,[GPS'U],anti-phosphatidylserine IgG concentration (GPS) unit,unit,1,,,,,,,
ug Eq/mL,UG EQ/ML,,9046,ug{eq}/mL,microgram equivalent per milliliter,mass,1e-06,volume,0.001,,,EQ,,
mM,MM,,8588,mm,millimeter,distance,0.001,,,,,,,
ng/mL ATP,NG/ML ATP,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
LITERS,LITERS,,8519,L,liter,volume,1,,,,,,,
COPIES/100KWBC,COPIES/100KWBC,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
ml/min/1.73m2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
mmol/mol CRT,MMOL/MOL CRT,,9019,mmol/mol{creat},millimole per mole of creatinine,mole,0.001,mole,1,,,,CREAT,
ML/MIN/1.7M2,ML/MIN/1.7M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
ug/mg Creat,UG/MG CREAT,,9072,ug/mg{creat},microgram per milligram of creatinine,mass,1e-06,mass,0.001,,,,CREAT,
AU/ML,AU/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
MG/GCREAT,MG/GCREAT,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
I.V.,I.V.,,-1,,Likely Error,,,,,,,,,
% Release,% RELEASE,,8554,%,percent,percent,1,,,,,,,
ML/DL,ML/DL,,9570,mL/dL,milliliter per deciliter,volume,0.001,volume,0.1,,,,,
Weeks,WEEKS,,8511,wk,week,time,604800,,,,,,,
thou /cu mm,THOU /CU MM,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
G//DL,G//DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
%Uptake,%UPTAKE,,8649,%{uptake},percent uptake,percent,1,,,,,UPTAKE,,
[iU]/mL,[IU]/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
LABC,LABC,,0,,,,,,,,,,,
uU/mL,UU/ML,,8860,10*-6.[U]/mL,microunit per milliliter,unit,1e-06,volume,0.001,,,,,
uL,UL,,9665,uL,microliter,volume,1e-06,,,,,,,
LogIU/mL,LOGIU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
mmol/24hrs,MMOL/24HRS,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
g/dl,G/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
0mm,0MM,,8588,mm,millimeter,distance,0.001,,,,,,,
Interpretation,INTERPRETATION,,0,,,,,,,,,,,
E.u/dL,E.U/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
mg/g of Creatinine,MG/G OF CREATININE,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
UIU/ML,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
%mean normal,%MEAN NORMAL,,8604,%{mean'normal},percent mean normal,percent,1,,,,,MEAN NORMAL,,
IU,IU,,8718,[iU],international unit,unit,1,,,,,,,
HR,HR,,8505,h,hour,time,3600,,,,,,,
MG/24HRS,MG/24HRS,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
MG/GOFCREATININE,MG/GOFCREATININE,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
mEq/24 hr,MEQ/24 HR,,44777582,10*-3.eq/(24.h),milliequivalent per 24 hours,equivalent,0.001,time,86400,,,,,
mL/24 hr,ML/24 HR,,8930,mL/(24.h),milliliter per 24 hours,volume,0.001,time,86400,,,,,
Ery/UL,ERY/UL,,8712,{ery}/uL,erythrocytes per microliter,,1,volume,1e-06,,,ERY,,
LEU/UL,LEU/UL,,8784,{cells}/uL,cells per microliter,count,1,volume,1e-06,,,CELLS,,
10*3/mm3,10*3/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
%LEUKOCYTES,%LEUKOCYTES,,8554,%,percent,percent,1,,,,,,,
nmol/hr/mg prt,NMOL/HR/MG PRT,,9145,ng/h/mg{tot'prot},nanogram per hour per milligram of total protein,mass,1e-09,time,3600,mass,0.001,,,TOT PROT
mL/min/1.73m*2,ML/MIN/1.73M*2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
intUnit/L,INTUNIT/L,,8923,[iU]/L,international unit per liter,unit,1,volume,1,,,,,
k/mcL,K/MCL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mg/dL calc,MG/DL CALC,,9028,mg/dL{calc},milligram per deciliter calculated,mass,0.001,volume,0.1,,,,CALC,
mcg/mg,MCG/MG,,8838,ug/mg,microgram per milligram,mass,1e-06,mass,0.001,,,,,
million/mcL,MILLION/MCL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
mcIntUnit/mL,MCINTUNIT/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
242mg/dL,242MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
5.6%,,,,,,,,,,,,,,
OD ratio,OD RATIO,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
% inhibition,% INHIBITION,,8738,%{inhibition},percent inhibition,percent,1,,,,,INHIBITION,,
NCN,NCN,,0,No matching concept,No matching concept,,1,,,,,,,
rel to H2O,REL TO H2O,,44777572,{relative'to'H2O},relative to H2O,,2,,,,,RELATIVE TO H2O,,
mEq/L ,MEQ/L,,9557,10*-3.eq/L,milliequivalent per liter,equivalent,0.001,volume,1,,,,,
mmolL,MMOLL,,9573,mmol,millimole,mole,0.001,,,,,,,
PPM,PPM,,9387,[ppm],parts per million,partsper,1000000,,,,,,,
log cps/mL,LOG CPS/ML,,44777605,lg({cells})/mL,log cells per milliliter,count,1,volume,0.001,,,CELLS,,
CGG repeats,CGG REPEATS,,0,No matching concept,No matching concept,,1,,,,,,,
ug/mg creat,UG/MG CREAT,,9072,ug/mg{creat},microgram per milligram of creatinine,mass,1e-06,mass,0.001,,,,CREAT,
RATIO,RATIO,,8523,{ratio},ratio,,1,,,,,RATIO,,
Log cells/mL,LOG CELLS/ML,,44777605,lg({cells})/mL,log cells per milliliter,count,1,volume,0.001,,,CELLS,,
ug/24hr,UG/24HR,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
0,,,,,,,,,,,,,,
KU/L,KU/L,,8810,10*3.[U]/L,kilounit per liter,unit,1000,volume,1,,,,,
CU,CU,,45744813,{CU},clinical unit,unit,1,,,,,CU,,
K/UL,K/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
   ,,,0,,,,,,,,,,,
UI/mL,UI/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
ug/g Creat,UG/G CREAT,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
Inches,INCHES,,9330,[in_us],inch (US),distance,0.0254,,,,,,,
rel.saline,REL.SALINE,,44777573,{relative'to'saline},relative to saline,,1,,,,,RELATIVE TO SALINE,,
/mm3,/MM3,,8785,/mm3,per cubic millimeter,count,1,volume,1e-06,,,,,
mg/ml,MG/ML,,8861,mg/mL,milligram per milliliter,mass,0.001,volume,0.001,,,,,
Mill/uL,MILL/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
%Hb,%HB,,8737,%{of'HGB},percent hemoglobin,percent,1,,,,,OF HGB,,
mg/l,MG/L,,8751,mg/L,milligram per liter,mass,0.001,volume,1,,,,,
LU30,LU30,,0,No matching concept,No matching concept,,1,,,,,,,
LOG10COPY/ML,LOG10COPY/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
meq/L,MEQ/L,,9557,10*-3.eq/L,milliequivalent per liter,equivalent,0.001,volume,1,,,,,
nmol/mL/min,NMOL/ML/MIN,,44777635,nmol/min/mL,nanomole per minute and milliliter,mole,1e-09,time,60,volume,0.001,,,
k/uL,K/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
INDEX,INDEX,,-1,No matching concept,No matching concept,,,,,,,,,
E.U./ DL,E.U./ DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
 mg/dL,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
UL,UL,,9665,uL,microliter,volume,1e-06,,,,,,,
umol/mmol cr,UMOL/MMOL CR,,9073,umol/mmol{creat},micromole per millimole of creatinine,mole,1e-06,mole,0.001,,,,CREAT,
Bethesda,BETHESDA,,9161,[beth'U],Bethesda unit,unit,1,,,,,,,
% Activity,% ACTIVITY,,8687,%{activity},percent activity,percent,1,,,,,ACTIVITY,,
umol/24 h,UMOL/24 H,,8907,umol/(24.h),micromole per 24 hours,mole,1e-06,time,86400,,,,,
FBS,FBS,,-1,,Likely Error,,,,,,,,,
O.D,O.D,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
pmol/mL,PMOL/ML,,9632,pmol/mL,picomole per milliliter,mole,1e-12,volume,0.001,,,,,
5,,,,,,,,,,,,,,
10*3/UL,10*3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
#/hpf,#/HPF,,8786,/[HPF],per high power field,count,1000,,1,,,,,
EU/dl,EU/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
#/lpf,#/LPF,,8765,/[LPF],per low powered field,count,1,,1,,,,,
Units/L,UNITS/L,,8645,[U]/L,unit per liter,unit,1,volume,1,,,,,
K/cmm,K/CMM,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
M/cmm,M/CMM,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
ug/ml,UG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
ug/24 h,UG/24 H,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
mOsm/Kg,MOSM/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
secs,SECS,,8555,s,second,time,1,,,,,,,
S/CORATIO,S/CORATIO,,8779,{signal}/[{CO'ratio}],signal to cutoff ratio,,1,,1,,,SIGNAL,CO RATIO,
CAG Repeats,CAG REPEATS,,0,No matching concept,No matching concept,,1,,,,,,,
K/mm3,K/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
M/mm3,M/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
nmol/min/mg,NMOL/MIN/MG,,0,No matching concept,No matching concept,mole,1e-09,time,60,mass,0.001,,,
GPL U/mL ,GPL U/ML,,9157,[GPL'U]/mL,IgG phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
mmol/spec,MMOL/SPEC,,44777615,mmol/{spec},millimole per specimen,mole,0.001,,1,,,,SPEC,
Log10copy/mL,LOG10COPY/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
Log10 IU/mL,LOG10 IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
ZZ,ZZ,,0,,,,,,,,,,,
per HPF,PER HPF,,8786,/[HPF],per high power field,count,1000,,1,,,,,
mlU/mL,MLU/ML,,9550,10*-3.[iU]/mL,milli-international unit per milliliter,unit,0.001,volume,0.001,,,,,
fasting,FASTING,,-1,,Likely Error,,,,,,,,,
mU/g Hb,MU/G HB,,9595,10*-3.[U]/g{HGB},milliunit per gram of hemoglobin,unit,0.001,mass,1,,,,HGB,
